date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
1/30/14,-0.126916,-0.11766393,-0.193,65.5266,66.4074,65.1226,65.8882,24251827,169762789,71.9614,-0.193287487,-1.326358207,-9.21313506,-8.976674149,0.163750294,0.349781615,1.80247411,6.477674715,35.3434,3.252702308,FALSE
1/31/14,0.107251,-0.116219102,0.164,65.6339,65.7558,64.7096,64.9233,16619492,116336444,71.6528,0.163750294,-0.029853702,-1.164779829,-9.230977739,0.185727193,1.636044788,2.39510375,7.704402755,35.1042,-0.676788311,TRUE
2/3/14,0.121932,-0.114577681,0.186,65.7558,66.5687,65.4634,65.8974,14374396,100620772,65.9462,0.185727193,0.349781615,0.155818045,-9.825976056,1.447628954,2.205280751,2.800969648,7.496677099,34.1656,-2.673754138,TRUE
2/4/14,0.95186,-0.101760051,1.448,66.7077,66.7955,65.9171,66.3222,13467649,94273543,67.912,1.447628954,1.636044788,1.80247411,-6.826965382,0.74684032,1.334028905,2.751706325,7.645294321,34.7729,1.777518908,TRUE
2/5/14,0.498221,-0.095051633,0.747,67.2059,67.5586,66.3749,66.4153,11760308,82322156,67.1585,0.74684032,2.205280751,2.39510375,-6.886471044,0.582835733,1.990003854,3.817075584,6.761013542,35.1042,0.952753437,TRUE
2/6/14,0.391719,-0.08977727,0.583,67.5976,67.7282,66.9777,67.2745,9213889,64497223,67.6112,0.582835733,1.334028905,2.800969648,1.792270139,1.399014166,3.215498775,4.575606235,6.532628377,34.8281,-0.786515574,TRUE
2/7/14,0.945686,-0.077043125,1.399,68.5433,68.972,68.2399,68.7675,13376943,93638601,68.8015,1.399014166,1.990003854,2.751706325,4.401593213,1.791422356,3.132764253,3.125031914,3.403979674,34.5429,-0.818879009,TRUE
2/10/14,1.2279,-0.06050907,1.791,69.7712,70.1669,68.3217,68.4088,12350146,86451022,69.5991,1.791422356,3.215498775,3.817075584,6.477674715,1.317735685,1.310139427,2.918826106,0.408334671,34.5153,-0.079900645,TRUE
2/11/14,0.919309,-0.048129062,1.318,70.6906,70.9266,69.8385,69.9849,10096036,70672252,70.5433,1.317735685,3.132764253,4.575606235,7.704402755,-0.007497461,1.580266683,1.498218999,-1.998285486,35.3066,2.292606467,TRUE
2/12/14,-0.005276,-0.048200428,-0.007,70.6853,71.1654,70.3318,70.8211,11018152,77127064,70.9369,-0.007497461,1.310139427,3.125031914,7.496677099,1.587883195,1.505829359,1.87903284,-1.561852323,35.5091,0.573547155,TRUE
2/13/14,1.1224,-0.033086963,1.588,71.8077,71.8631,70.4584,70.5191,10994308,76960156,71.4105,1.587883195,1.580266683,2.918826106,7.645294321,-0.080771282,0.286598791,-1.296796862,-4.108890829,35.6011,0.259088515,TRUE
2/14/14,-0.058036,-0.033867951,-0.081,71.7497,72.0121,71.383,71.5492,9781148,68468036,71.6841,-0.080771282,1.505829359,1.498218999,6.761013542,0.367667043,-1.217008573,-2.360427988,-4.897163333,35.6287,0.077525694,FALSE
2/18/14,0.263793,-0.030315802,0.368,72.0135,72.6993,71.9633,72.0148,9329464,65306248,72.3001,0.367667043,0.286598791,1.87903284,6.532628377,-1.578870628,-2.718101467,-3.798593319,-3.355481958,35.9875,1.007053303,TRUE
2/19/14,-1.1369,-0.045625861,-1.579,70.8765,72.1322,70.4782,71.8499,11222060,78554420,71.5665,-1.578870628,-1.217008573,-1.296796862,3.403979674,-1.157506367,-2.255331457,-1.827404006,-2.071208369,36.4108,1.176241751,FALSE
2/20/14,-0.820386,-0.056672802,-1.157,70.0561,70.8277,69.7726,70.2988,10932729,76529103,70.1436,-1.157506367,-2.718101467,-2.360427988,0.408334671,-1.110681297,-0.677742552,-1.711342767,-0.638202812,36.328,-0.227405056,FALSE
2/21/14,-0.778182,-0.067150161,-1.111,69.278,70.5072,69.1922,70.2728,9965321,69757247,69.7233,-1.110681297,-2.255331457,-3.798593319,-1.998285486,0.437801322,-0.607407835,-1.504084991,1.14033315,35.8219,-1.393140277,FALSE
2/24/14,0.303357,-0.063066132,0.438,69.5813,69.8939,68.9047,69.001,10337850,72364950,69.4534,0.437801322,-0.677742552,-1.827404006,-1.561852323,-1.040653164,-1.933421767,0.02270725,0.911739217,35.9968,0.488248809,TRUE
2/25/14,-0.724103,-0.072816364,-1.041,68.8572,69.8471,68.7174,69.8227,8321050,58247350,69.2109,-1.040653164,-0.607407835,-1.711342767,-4.108890829,-0.902156928,1.074542677,0.800642489,1.664604428,35.9507,-0.128066939,FALSE
2/26/14,-0.621228,-0.081181016,-0.902,68.236,69.245,68.0052,69.0617,9875898,69131286,68.4295,-0.902156928,-1.933421767,-1.504084991,-4.897163333,1.994694882,1.71830119,2.012134357,2.530189343,35.2882,-1.842801392,FALSE
2/27/14,1.3612,-0.06285338,1.995,69.5971,69.7435,68.0645,68.2083,10793903,75557321,69.1569,1.994694882,1.074542677,0.02270725,-3.355481958,-0.270988303,0.017098414,0.676608652,0.615973941,35.3526,0.182497265,TRUE
2/28/14,-0.188612,-0.065392938,-0.271,69.4085,70.2672,68.8651,69.7831,13296379,93074653,69.5702,-0.270988303,1.71830119,0.800642489,-2.071208369,0.288869519,0.950171809,1.162969953,1.871816852,35.325,-0.078070637,FALSE
3/3/14,0.200482,-0.062693143,0.289,69.609,69.9902,68.9561,69.0366,8523989,59667923,69.4336,0.288869519,0.017098414,2.012134357,-0.638202812,0.659397492,0.871582698,0.5665934,1.676938327,35.2882,-0.104175513,TRUE
3/4/14,0.458995,-0.056512565,0.659,70.068,70.2527,69.6103,70.0364,9269262,64884834,69.9929,0.659397492,0.950171809,0.676608652,1.14033315,0.210795227,-0.092196152,-0.15056802,-0.111034995,36.6409,3.833292715,TRUE
3/5/14,0.147724,-0.054523739,0.211,70.2157,70.531,69.7897,70.0258,7152217,50065519,72.2467,0.210795227,0.871582698,1.162969953,0.911739217,-0.302354032,-0.360603113,-0.270452335,-1.440703432,36.8433,0.552388178,TRUE
3/6/14,-0.212355,-0.057382424,-0.302,70.0034,70.4901,69.6539,70.2724,6631873,46423111,70.0689,-0.302354032,-0.092196152,0.5665934,1.664604428,-0.058425734,0.031998446,1.00609399,-0.755534731,37.4506,1.648332261,FALSE
3/7/14,-0.040884,-0.057933156,-0.058,69.9625,70.1656,69.3835,70.0482,7916463,55415241,69.7824,-0.058425734,-0.360603113,-0.15056802,2.530189343,0.090477041,1.06514204,1.163194569,0.180954083,37.5334,0.221091251,FALSE
3/10/14,0.063308,-0.057080801,0.09,70.0258,70.3437,69.6854,69.6882,6384490,44691430,70.085,0.090477041,0.031998446,-0.270452335,0.615973941,0.973783948,1.071747842,-0.050838405,0.06397642,37.0549,-1.274864521,TRUE
3/11/14,0.6819,-0.047898805,0.974,70.7077,71.0572,70.2461,70.6233,10028407,70198849,70.7871,0.973783948,1.06514204,1.00609399,1.871816852,0.097019137,-1.014740969,-2.126501074,-1.378492017,36.3924,-1.787887702,TRUE
3/12/14,0.068582,-0.046975085,0.097,70.7763,70.8739,70.1683,70.4993,7170780,50195460,70.5878,0.097019137,1.071747842,1.163194569,1.676938327,-1.110682531,-2.221365061,-1.839316268,-0.696984725,36.374,-0.050560007,TRUE
3/13/14,-0.786092,-0.057560166,-1.111,69.9902,71.1786,69.7937,70.8858,9205087,64435609,70.402,-1.110682531,-1.014740969,-0.050838405,-0.111034995,-1.123157242,-0.73681744,0.141305497,1.609368169,35.8385,-1.472205421,FALSE
3/14/14,-0.786097,-0.068145248,-1.123,69.2041,70.0218,68.9812,69.7449,8471356,59299492,69.3315,-1.123157242,-2.221365061,-2.126501074,-1.440703432,0.390728295,1.278825966,1.252093445,3.868990421,36.3093,1.313671052,FALSE
3/17/14,0.270384,-0.064504227,0.391,69.4745,69.9005,69.3571,69.6011,7126582,49886074,69.6488,0.390728295,-0.73681744,-1.839316268,-0.755534731,0.884641127,0.858012652,0.372078964,2.475584567,36.6786,1.017094794,TRUE
3/18/14,0.614634,-0.056228447,0.885,70.0891,70.1643,69.2714,69.3637,7487409,52411863,69.8926,0.884641127,1.278825966,0.141305497,0.180954083,-0.026394974,-0.508067588,0.276647867,1.140405569,35.5431,-3.095810636,TRUE
3/19/14,-0.018468,-0.056477555,-0.026,70.0706,70.7275,69.7726,70.2025,8026994,56188958,69.1552,-0.026394974,0.858012652,1.252093445,0.06397642,-0.481799785,0.30312285,1.492780139,1.054222456,34.6199,-2.597409905,FALSE
3/20/14,-0.337651,-0.061023444,-0.482,69.733,70.2566,69.5549,69.89,7442791,52099537,69.9644,-0.481799785,-0.508067588,0.372078964,-1.378492017,0.788722699,1.984139504,3.081181076,1.520657365,34.6107,-0.026574311,FALSE
3/21/14,0.550005,-0.053617523,0.789,70.283,70.3991,69.4204,70.159,13373167,93612169,57.5822,0.788722699,0.30312285,0.276647867,-0.696984725,1.186062063,2.274518731,1.296757395,1.647624603,34.6568,0.133195804,TRUE
3/24/14,0.833579,-0.04239284,1.186,71.1166,71.2894,70.5718,71.015,12703553,88924871,71.0099,1.186062063,1.984139504,1.492780139,1.609368169,1.07569822,0.109397806,-0.320881482,0.623061282,35.1646,1.465224718,TRUE
3/25/14,0.764989,-0.032091877,1.076,71.8816,71.9818,71.1693,71.4213,10081908,70573356,74.0291,1.07569822,2.274518731,3.081181076,3.868990421,-0.956016561,-1.381716601,-1.49175867,-1.137704225,35.22,0.157544804,TRUE
3/26/14,-0.687173,-0.041345238,-0.956,71.1944,72.4105,71.0731,72.0834,10706032,74942224,71.7467,-0.956016561,0.109397806,1.296757395,2.475584567,-0.429809086,-0.54091333,-0.563246547,-1.474694639,34.7122,-1.441794435,FALSE
3/27/14,-0.305997,-0.045465624,-0.43,70.8884,71.4213,70.5798,71.2254,7929668,55507676,70.4258,-0.429809086,-1.381716601,-0.320881482,1.140405569,-0.111583842,-0.134013463,0.779535157,-2.60296466,34.2875,-1.223489148,FALSE
3/28/14,-0.079138,-0.04653073,-0.112,70.8093,71.0836,70.465,71.0018,7163009,50141063,70.8218,-0.111583842,-0.54091333,-1.49175867,1.054222456,-0.022454678,0.892114454,1.059747801,-2.499812878,33.8998,-1.130732774,FALSE
3/31/14,-0.015825,-0.046744828,-0.022,70.7934,71.3303,70.6866,71.1219,6023884,42167188,70.9193,-0.022454678,-0.134013463,-0.563246547,1.520657365,0.914774541,1.082445539,0.38195651,-1.196015448,34.1029,0.599118579,FALSE
4/1/14,0.647605,-0.038024693,0.915,71.441,71.4701,70.7974,70.928,7169955,50189685,71.1331,0.914774541,0.892114454,0.779535157,1.647624603,0.16615109,-0.52798813,-1.814784228,-3.354516314,33.032,-3.140202153,TRUE
4/2/14,0.118705,-0.03642636,0.166,71.5597,71.6824,71.2577,71.5373,6398885,44792195,71.4696,0.16615109,1.082445539,1.059747801,0.623061282,-0.692987813,-1.977649431,-3.516644145,-4.228078094,34.1398,3.353717607,TRUE
4/3/14,-0.495925,-0.043103808,-0.693,71.0638,71.5532,70.9121,71.4067,5806873,40648111,71.2248,-0.692987813,-0.52798813,0.38195651,-1.137704225,-1.293626291,-2.843360473,-2.848989218,-3.175597139,33.6413,-1.460172584,FALSE
4/4/14,-0.91931,-0.055482469,-1.294,70.1445,71.2234,69.981,71.1984,9830355,68812485,70.3973,-1.293626291,-1.977649431,-1.814784228,-1.474694639,-1.570044693,-1.575747208,-0.281989322,-2.606191505,33.512,-0.384349,FALSE
4/7/14,-1.1013,-0.070311816,-1.57,69.0432,70.0232,68.8348,69.6433,10351790,72462530,69.2894,-1.570044693,-2.843360473,-3.516644145,-2.60296466,-0.005793474,1.308600992,0.001882879,-0.852075222,33.0412,-1.404869897,FALSE
4/8/14,-0.003957,-0.070365677,-0.006,69.0392,69.3927,68.4141,69.27,8710269,60971883,68.9729,-0.005793474,-1.575747208,-2.848989218,-2.499812878,1.31447062,0.007676798,-0.731613344,0.286648744,32.1365,-2.738096679,FALSE
4/9/14,0.907441,-0.058145907,1.314,69.9467,69.9691,68.8519,68.9337,7363246,51542722,69.5033,1.31447062,1.308600992,-0.281989322,-1.196015448,-1.289839263,-2.019537734,-1.62924055,0.160264887,32.2011,0.201017535,TRUE
4/10/14,-0.902163,-0.070294311,-1.29,69.0445,70.1999,69.0036,69.9941,8558974,59912818,69.5078,-1.289839263,0.007676798,0.001882879,-3.354516314,-0.739233393,-0.343836222,-1.054537291,1.570146789,32.2103,0.028570453,FALSE
4/11/14,-0.510433,-0.077167006,-0.739,68.5341,68.9588,68.2083,68.4536,9710716,67975012,68.572,-0.739233393,-2.019537734,-0.731613344,-4.228078094,0.398341847,-0.317652089,-0.11556291,0.989142631,32.0996,-0.343678885,FALSE
4/14/14,0.273021,-0.073490976,0.398,68.8071,68.8704,68.2175,68.8361,7349311,51445177,68.5531,0.398341847,-0.343836222,-1.62924055,-3.175597139,-0.713153148,-0.511865781,0.624935508,8.834844079,31.7672,-1.035526922,TRUE
4/15/14,-0.490661,-0.080098404,-0.713,68.3164,68.8018,67.442,68.6211,9517511,66622577,68.1077,-0.713153148,-0.317652089,-1.054537291,-2.606191505,0.202733165,1.34769982,2.550485681,10.42165571,31.5087,-0.813732403,FALSE
