Ticker,Date,Headline,Article,Type
AAPL,09142015,Apple says sales of new iPhones are off to strong start ,Apple Inc said on Monday that advance orders of its new iPhones were on pace to beat the 10 million units the previous versions logged in their first weekend last year  a feat that analysts attributed to the inclusion of sales from China.,normal
AAPL,09142015,UPDATE 3-Apple says sales of new iPhones are off to strong start ,Sept 14 Apple Inc said on Monday that advance orders of its new iPhones were on pace to beat the 10 million units the previous versions logged in their first weekend last year  a feat that analysts attributed to the inclusion of sales from China.,normal
AAPL,09142015,Sales of new Apple iPhones on pace to beat last year's record ,Sales of Apple Inc's  new iPhones are on pace to beat the 10 million units the previous versions logged in their first weekend last year  the company said on Monday  sending its shares up nearly 2 percent.,normal
AAPL,09142015,New BMW CEO open to partnerships with tech firms: Sueddeutsche Zeitung ,FRANKFURT BMW's new chief executive Harald Krueger is open to  exploring deeper partnerships with software and computer companies such as Apple  according to German newspaper Sueddeutsche Zeitung.,normal
AAPL,09142015,New BMW CEO open to partnerships with tech firms - Sueddeutsche ,FRANKFURT  Sept 14 BMW's new chief executive Harald Krueger is open to  exploring deeper partnerships with software and computer companies such as Apple   according to German newspaper Sueddeutsche Zeitung.,normal
AAPL,09112015,India Morning Call-Global Markets ,NEW YORK - U.S. stocks ended higher on Thursday in another day of broad swings as investors showed nervousness ahead of next week's much-anticipated Federal Reserve meeting  but gains in Apple and biotech shares supported the day's advance.,topStory
AAPL,09112015,Verizon says TV streaming could be added to new mobile video service ,LAS VEGAS If Verizon's new mobile video service go90 succeeds in grabbing the attention of millenials who increasingly watch content on mobile devices  a streaming option for TVs could be next.,normal
AAPL,09102015,Wall St. rises with Apple  biotechs  but Fed jitters remain ,U.S. stocks ended higher on Thursday in another day of broad swings as investors showed nervousness ahead of next week's much-anticipated Federal Reserve meeting  but gains in Apple and biotech shares supported the day's advance. | Video ,topStory
AAPL,09102015,US STOCKS-Wall St rises with Apple  biotechs  but Fed jitters remain ,* Earnings won't grow as much as expected - David Tepper to CNBC,normal
AAPL,09102015,CORRECTED-US STOCKS-Wall St bounces back with Apple  biotech ,* Earnings won't grow as much as expected - David Tepper to CNBC,normal
AAPL,09102015,Apple financing scheme may unlock U.S. carriers' iPhone plans ,Apple Inc's financing plan for its new iPhones is likely to force U.S. carriers to work harder to win and retain customers.,normal
AAPL,09102015,Apple financing scheme may unlock U.S. carriers' iPhone plans ,Sept 10 Apple Inc's financing plan for its new iPhones is likely to force U.S. carriers to work harder to win and retain customers.,normal
AAPL,09102015,US STOCKS-Wall St bounces back with Apple  biotech ,* Earnings won't grow as much as expected - David Tepper to CNBC,normal
AAPL,09102015,GLOBAL MARKETS-Growth worries weigh on stocks  but oil rallies ,* Brazil's real tumbles after downgrade   (Adds close of U.S. markets  oil settlement prices),normal
AAPL,09102015,US STOCKS SNAPSHOT-Wall St closes higher  driven by Apple  biotech ,Sept 10 U.S. stocks ended higher on Thursday  supported by gains in Apple and biotech shares  but nervousness ahead of a much-anticipated Federal Reserve meeting next week limited the advance.,normal
AAPL,09102015,US STOCKS-Wall St bounces back with Apple; biotechs a boost ,* Earnings won't grow as much as expected - David Tepper to CNBC,normal
AAPL,09102015,GLOBAL MARKETS-Stocks dip on growth concerns  but oil rallies ,* Brazil's real tumbles after downgrade   (Adds close of European markets),normal
AAPL,09092015,Apple phone  tablet and TV fail to impress investors ,SAN FRANCISCO Apple Inc  unveiled a new TV set top box that responds to voice commands and fresh iPhones that sense the pressure of a finger tap  changes which underwhelmed many social media commenters and investors. | Video ,topStory
AAPL,09092015,U.S. stocks slide  despite Asian gains; Apple weighs ,NEW YORK U.S. stocks fell on Wednesday  weighed down by a slide in Apple's share price and weakness in the energy sector  though European and major Asian bourses earlier ended higher.,normal
AAPL,09092015,REFILE-GLOBAL MARKETS-U.S. stocks slide  despite Asian gains; Apple weighs ,NEW YORK  Sept 9 U.S. stocks fell on Wednesday  weighed down by a slide in Apple's share price and weakness in the energy sector  though European and major Asian bourses earlier ended higher.,normal
AAPL,09092015,Wall St. falls 1 percent  led by Apple  energy sector ,U.S. stocks ended more than 1 percent lower on Wednesday after rallying the day before  led by declines in shares of Apple and energy companies  which fell with oil prices. | Video ,normal
AAPL,09092015,Apple phone  tablet and TV fail to impress investors ,SAN FRANCISCO Apple Inc  unveiled a new TV set top box that responds to voice commands and fresh iPhones that sense the pressure of a finger tap  changes which underwhelmed many social media commenters and investors. | Video ,normal
AAPL,09092015,UPDATE 4-Apple phone  tablet and TV fail to impress investors ,SAN FRANCISCO Sept 9 Apple Inc unveiled a new TV set top box that responds to voice commands and fresh iPhones that sense the pressure of a finger tap  changes which underwhelmed many social media commenters and investors.,normal
AAPL,09092015,US STOCKS SNAPSHOT-Wall St falls 1 pct with Apple  energy declines ,Sept 9 U.S. stocks ended the day down more than one percent on Wednesday in another volatile session  led by a drop in Apple shares and a decline in energy shares.,normal
AAPL,09092015,Apple unveils new iPhone 6S and 6S plus that recognises touch ,SAN FRANCISCO Apple Inc  unveiled the iPhone 6S and 6S plus on Wednesday  the latest iteration of its lucrative smartphone that offers 3D touch  a display technology that responds differently depending on how hard users press their screens. | Video ,normal
AAPL,09092015,US STOCKS-Wall St falls with Apple  energy sector ,* Indexes down: Dow 0.9 pct  S&P 0.8 pct  Nasdaq 0.6 pct   (Updates to late afternoon),normal
AAPL,09092015,Apple unveils new iPhone 6S and 6S plus that recognizes touch ,SAN FRANCISCO  Sept 9 Apple Inc  unveiled the iPhone 6S and 6S plus on Wednesday  the latest iteration of its lucrative smartphone that offers 3D touch  a display technology that responds differently depending on how hard users press their screens.,normal
AAPL,09082015,CORRECTED-Enter Samsung Pay? Smartphone giant seeks mobile payments spark ,* Samsung says new payments service off to good start in S.Korea,normal
AAPL,09082015,What to Watch in the Day Ahead - Wednesday  Sept 9 ,(The Day Ahead is an email and PDF publication that includes the day's major stories and events  analyses and other features. To receive The Day Ahead  Eikon users can register at . Thomson One users can register at RT/DAY/US. All times in ET/GMT)  Apple Inc is expected to announce new iPhones  an Apple TV box and possibly new iPads at an event at the Bill Graham Civic Auditorium in San Francisco. Specifically  the company is expected to announce iPhone 6S and 6S Plus  the same size as the 6 ,normal
AAPL,09072015,Apple to launch Apple TV with gaming focus - NY Times ,Apple Inc will make gaming a key part of an Apple TV product it is expected to unveil at an event on Wednesday  according to a New York Times online report on Sunday.,topStory
AAPL,09072015,Apple to launch Apple TV with gaming focus: NY Times ,Apple Inc  will make gaming a key part of an Apple TV product it is expected to unveil at an event on Wednesday  according to a New York Times online report on Sunday.,normal
AAPL,09072015,Apple to launch Apple TV with gaming focus - NY Times ,Sept 6 Apple Inc will make gaming a key part of an Apple TV product it is expected to unveil at an event on Wednesday  according to a New York Times online report on Sunday.,normal
AAPL,09032015,Samsung to make new smartwatch available to competition ,BERLIN Samsung Electronics  said on Thursday it would make its next smartwatch technology available to its competitors who also use Google Inc's  mobile platform Android  hoping to increase its share of the market  which is now dominated by Apple Inc .,topStory
AAPL,09032015,Samsung to make new smartwatch available to competition ,BERLIN  Sept 3 Samsung Electronics  said on Thursday it would make its next smartwatch technology available to its competitors who also use Google Inc's  mobile platform Android  hoping to increase its share of the market  which is now dominated by Apple Inc.,normal
AAPL,09032015,Exclusive: Japan Display CEO hints at strong Apple orders ahead of new iPhone launch ,TOKYO Japan Display Inc's  new chief executive said on Thursday the screen maker's "biggest client"  widely understood to refer to Apple Inc   is increasing orders ahead of the expected launch of a new iPhone this month.,normal
AAPL,09032015,UPDATE 1-Japan Display CEO hints at strong Apple orders ahead of new iPhone launch ,* Any talks with Sharp would happen suddenly - CEO   (Adds quotes on Sharp merger speculation  shares  background),normal
AAPL,09032015,Japan Display CEO hints at strong Apple orders ahead of new iPhone launch ,TOKYO  Sept 3 Japan Display Inc Chief Executive Mitsuru Homma on Thursday said the screen maker's "biggest client"  widely understood to refer to Apple Inc   is increasing orders ahead of the expected launch of a new iPhone this month.,normal
AAPL,09022015,LVMH hires former Apple executive as digital director ,PARIS LVMH has hired Ian Rogers  an Apple Inc iTunes senior director  to be its new head of digital  as part of the luxury group's drive to more fully embrace the Internet.,topStory
AAPL,09022015,UPDATE 1-LVMH hires former Apple executive as digital director ,PARIS  Sept 1 LVMH has hired Ian Rogers  an Apple Inc iTunes senior director  to be its new head of digital  as part of the luxury group's drive to more fully embrace the Internet.,normal
AAPL,09012015,Apple explores move into original programing business: Variety ,Apple Inc is looking to move into the original programing business to compete with video streaming companies such as Netflix Inc  Variety reported on Monday.,topStory
AAPL,09012015,Apple explores move into original programming business - Variety ,Apple Inc is looking to move into the original programming business to compete with video streaming companies such as Netflix Inc  Variety reported on Monday.,normal
AAPL,09012015,UPDATE 2-Apple explores move into original programming business - Variety ,Sept 1 Apple Inc is looking to move into the original programming business to compete with video streaming companies such as Netflix Inc  Variety reported on Monday.,normal
AAPL,09012015,LVMH hires former Apple executive as digital director ,PARIS LVMH has hired as its new head of digital Ian Rogers  from Apple  as part of the luxury group's drive to more fully embrace the Internet.,normal
AAPL,09012015,LVMH hires former Apple executive as digital director ,PARIS  Sept 1 LVMH has hired as its new head of digital Ian Rogers  from Apple  as part of the luxury group's drive to more fully embrace the Internet.,normal
AAPL,09012015,US STOCKS-Wall St slumps as weak China data stokes growth fears ,* Indexes down: Dow 2.16 pct  S&P 2.11 pct  Nasdaq 1.69 pct   (Adds details  adds comment  updates prices),normal
AAPL,09012015,US STOCKS-Wall St falls sharply after weak China data ,* Indexes down: Dow 2.08 pct  S&P 2.01 pct  Nasdaq 1.79 pct   (Updates to open),normal
AAPL,09012015,Foxconn hasn't canceled investment plan in Indonesia: ministry official ,JAKARTA Taiwan's Foxconn Technology Group  the world's biggest electronic components maker  has not withdrawn its plans to invest in a factory in Indonesia  an Indonesian industry ministry official said on Tuesday.,normal
AAPL,09012015,UPDATE 3-Foxconn hasn't cancelled investment plan in Indonesia-ministry official ,* Foxconn says continues to seek opportunities in Indonesia   (Recasts with comment from industry ministry official),normal
AAPL,09012015,Judge sends $4.5 million in uncashed Apple settlement checks to states ,Despite objections from class counsel  a federal judge in California has sent roughly $4.5 million in uncashed checks from a settlement over alleged warranty breaches involving Apple's iPhones and iPods to states as unclaimed property.,normal
AAPL,08312015,Judge sends $4.5 million in uncashed Apple settlement checks to states ,Despite objections from class counsel  a federal judge in California has sent roughly $4.5 million in uncashed checks from a settlement over alleged warranty breaches involving Apple's iPhones and iPods to states as unclaimed property.,topStory
AAPL,08312015,Apple partners with Cisco to boost enterprise business ,Apple Inc on Monday teamed up with network gear maker Cisco Systems Inc to improve the performance of its iPad and iPhone devices on Cisco's corporate network.,normal
AAPL,08312015,Apple partners with Cisco to boost enterprise business ,Aug 31 Apple Inc on Monday teamed up with network gear maker Cisco Systems Inc to improve the performance of its iPad and iPhone devices on Cisco's corporate network.,normal
AAPL,08282015,Key Apple suppliers seeking stake in Taiwan chip packaging firm ,TAIPEI Iphone assembler Hon Hai Precision Industry Co Ltd will buy a 21 percent stake in Siliconware Precision Industries Co Ltd (SPIL)  both firms said on Friday  days after another Taiwan-based Apple Inc supplier also said it wanted to buy into the chip packaging firm.,topStory
AAPL,08282015,Key Apple suppliers seeking stake in Taiwan chip packaging firm ,TAIPEI  Aug 28 Iphone assembler Hon Hai Precision Industry Co Ltd will buy a 21 percent stake in Siliconware Precision Industries Co Ltd (SPIL)  both firms said on Friday  days after another Taiwan-based Apple Inc supplier also said it wanted to buy into the chip packaging firm.,normal
AAPL,08272015,Apple may launch new iPhones at Sept. 9 event ,SAN FRANCISCO Apple Inc  on Thursday invited journalists to a Sept. 9 event  where it is expected to unveil new iPhones and potentially a new version of its Apple TV set-top box.,topStory
AAPL,08272015,Samsung asks California court to put Apple case on hold ,Smartphone giant Samsung has asked a federal judge in California to hold off on finalizing the amount of damages it must pay Apple for using the iPhone maker's technology and designs without permission  saying the validity of two Apple patents in the case is now in doubt.,normal
AAPL,08272015,UPDATE 1-Apple lines up Sept. 9 event  seen unveiling new iPhones ,SAN FRANCISCO  Aug 27 Apple Inc on Thursday invited journalists to a Sept. 9 event  where it is expected to unveil new iPhones and potentially a new version of its Apple TV set-top box.,normal
AAPL,08272015,Apple fast closing in on wearable device maker Fitbit: IDC ,Apple Inc  which launched the Apple Watch in June  is within striking distance of leader Fitbit Inc in the wearable devices market  market research firm IDC said.,normal
AAPL,08272015,Apple fast closing in on wearable device maker Fitbit - IDC ,Aug 27 Apple Inc  which launched the Apple Watch in June  is within striking distance of leader Fitbit Inc in the wearable devices market  market research firm IDC said.,normal
AAPL,08262015,Apple  Samsung duke it out over $548 mln verdict payment ,Apple and Samsung are locking horns in a federal court in California over the iPhone maker's demand that Samsung immediately cough up more than $548 million it says it is owed from a 2012 jury verdict.,topStory
AAPL,08262015,US STOCKS-Wall Street chalks up biggest gain in four years ,* Indexes closes up: Dow 3.95 pct  S&P 3.9 pct  Nasdaq 4.24 pct   (Adds detail on Avago after the bell  Dow performance),normal
AAPL,08252015,Top German court rejects Apple touchscreen patent appeal ,FRANKFURT Apple Inc patents covering the "slide to unlock" feature on smartphones are invalid  Germany's highest appeals court ruled on Tuesday  reaffirming a 2013 decision rejecting the U.S. company's claims by a lower court.,topStory
AAPL,08252015,Many U.S. drivers ignoring new tech features in cars - survey ,SAN FRANCISCO  Aug 25 Drivers are steering clear of some new technology in cars  according to a survey released Tuesday  raising questions about whether car makers are moving too quickly to incorporate sophisticated technology.,normal
AAPL,08252015,Top German court rejects Apple touchscreen patent appeal ,Apple Inc patents covering the "slide to unlock" feature on smartphones are invalid  Germany's highest appeals court ruled on Tuesday  reaffirming a 2013 decision rejecting the U.S. company's claims by a lower court.,normal
AAPL,08252015,Top German court rejects Apple touchscreen patent appeal ,FRANKFURT  Aug 25 Apple Inc patents covering the "slide to unlock" feature on smartphones are invalid  Germany's highest appeals court ruled on Tuesday  reaffirming a 2013 decision rejecting the U.S. company's claims by a lower court.,normal
AAPL,08252015,REFILE-US STOCKS-Wall St posts biggest rally of the year ,Aug 25 U.S. stocks posted their sharpest rally of the year on Tuesday  as investors sought out bargains a day after Wall Street's worst performance in four years on fears China's economy was slowing.,normal
AAPL,08252015,Wall Street's slide unlikely to undermine support for U.S. stocks ,NEW YORK Wall Street's selloff on Monday  sparked by a near-9 percent dive in Chinese shares  was a long-overdue correction that analysts said is unlikely to undermine support for U.S. stocks going forward.,normal
AAPL,08252015,UPDATE 1-Wall St's slide unlikely to undermine support for U.S. stocks ,NEW YORK  Aug 24 Wall Street's selloff on Monday  sparked by a near-9 percent dive in Chinese shares  was a long-overdue correction that analysts said is unlikely to undermine support for U.S. stocks going forward.,normal
AAPL,08242015,US STOCKS-Wall Street trades sharply lower  Apple rebounds ,* Indexes down: S&P 4.06 pct  Nasdaq 3.78 pct  Dow 3.97 pct   (Updates to afternoon trade  adds comment),topStory
AAPL,08242015,US STOCKS-Wall Street reduces losses after Apple rebounds ,* Indexes down: S&P 2.6 pct  Nasdaq 2.2 pct  Dow 2.2 pct   (Updates to afternoon trade  adds comment),normal
AAPL,08242015,Apple's Cook reassures investors on China  stock boomerangs ,Apple Inc's Chief Executive Tim Cook took an unusual step of reassuring shareholders on Monday in comments to CNBC about the iPhone maker's business in China ahead of a dramatic 13 percent drop and rebound in its stock that put it in positive territory.,normal
AAPL,08242015,UPDATE 3-Apple's Cook reassures investors on China  stock boomerangs ,Aug 24 Apple Inc's Chief Executive Tim Cook took an unusual step of reassuring shareholders on Monday in comments to CNBC about the iPhone maker's business in China ahead of a dramatic 13 percent drop and rebound in its stock that put it in positive territory.,normal
AAPL,08242015,Apple to replace some iPhone 6 Plus cameras over blurry photos ,Apple Inc said it would replace a limited number iPhone 6 Plus phone cameras due to faulty back cameras that take blurry photos.,normal
AAPL,08242015,CORRECTED-Apple to replace some iPhone 6 Plus cameras over blurry photos ,Aug 24 Apple Inc said it would replace a limited number iPhone 6 Plus phone cameras due to faulty back cameras that take blurry photos.,normal
AAPL,08212015,Tesla engineer joins Apple's growing team of automated car experts ,DETROIT/SAN FRANCISCO Consumer electronics company Apple Inc  has hired a senior engineer from electric car maker Tesla Motors Inc   according to a LinkedIn posting  as part of Apple's effort to build a team of experts in automated driving.,topStory
AAPL,08212015,Tesla engineer joins Apple's growing team of automated car experts ,DETROIT/SAN FRANCISCO  Aug 21 Consumer electronics company Apple Inc has hired a senior engineer from electric car maker Tesla Motors Inc  according to a LinkedIn posting  as part of Apple's effort to build a team of experts in automated driving.,normal
AAPL,08212015,US STOCKS-Wall St slumps as weak Chinese data adds to growth fears ,* Indexes down: Dow 0.98 pct  S&P 0.94 pct  Nasdaq 1.35 pct   (Updates to open),normal
AAPL,08212015,Daimler CEO mulls JVs with Apple  Google: magazine ,BERLIN Daimler's  chief executive said "different types" of cooperation with Apple  and Google  are possible as carmakers realize next-generation autos cannot be built without greater input from telecoms and software experts.,normal
AAPL,08212015,Daimler CEO mulls JVs with Apple  Google -magazine ,BERLIN  Aug 21 Daimler's chief executive said "different types" of cooperation with Apple  and Google are possible as carmakers realise next-generation autos cannot be built without greater input from telecoms and software experts.,normal
AAPL,08212015,Apple smashes Kangaroo record with Aussie debut ,SYDNEY  Aug 21 (IFR) - US tech giant Apple  rated Aa1/AA+ (Moody's/S&P)  has raised a stunning A$2.25 billion (US$1.65 billion) from its debut Kangaroo offering  comfortably the largest Kangaroo trade by any issuer  including supranationals  sub-sovereigns and agencies  and overseas banks.,normal
AAPL,08212015,Nikkei drops to 6-week low on Wall Street fall  China worries ,* Nikkei down for 4 straight days  has fallen 4.6 pct this week,normal
AAPL,08212015,Apple tightens price guidance for Kangaroo debut ,SYDNEY  Aug 21 (IFR) - US tech giant Apple  rated Aa1/AA+ (Moody's/S&P)  has tightened price guidance for its three-tranche debut offering of Kangaroo bonds ahead of pricing later today.,normal
AAPL,08202015,China smartphone sales fall for first time: Gartner ,Smartphone sales in China  the world's biggest market for the devices  fell in the second quarter for the first time  market research firm Gartner Inc  said on Thursday. | Video ,topStory
AAPL,08202015,US STOCKS-Wall St sells off on global slowdown concern; Disney slumps ,* Indexes down: Dow 1.5 pct  S&P 1.5 pct  Nasdaq 2.2 pct   (Updates prices  changes comment  byline),normal
AAPL,08202015,Apple gains share in global smartphone market-Gartner ,Aug 20 Apple Inc increased its market share in the second quarter when global smartphone sales grew at the slowest pace since 2013  according to market research firm Gartner Inc.,normal
AAPL,08202015,Apple eyes record for Kangaroo bond debut ,SYDNEY  Aug 20 (IFR) - US tech giant Apple  rated Aa1/AA+ (Moody's/S&P)  has released price guidance for its debut Kangaroo offering via joint leads CBA  Deutsche Bank and Goldman Sachs.,normal
AAPL,08192015,IPhone design patent central to Apple-Samsung fight rejected ,The U.S. Patent and Trademark Office has found that a patent on an iPhone design that is key to a long-running smartphone battle between Apple and Samsung should not have been granted in the first place.,topStory
AAPL,08172015,UPDATE 1-Apple to test Australian corporate bond record ,SYDNEY  Aug 17 (IFR) - Australia's corporate bond market is poised for a big boost as US tech giant Apple prepares its first Kangaroo bond.,topStory
AAPL,08172015,Apple hires banks to lead potential Kangaroo bond debut ,SYDNEY  Aug 17 (IFR) - Apple Inc has mandated CBA  Deutsche Bank and Goldman Sachs to hold investor calls with debt investors starting tomorrow for a potential debut offering of Kangaroo bonds.,normal
AAPL,08142015,Hedge funds added Apple shares in second quarter  filings show ,BOSTON Top U.S. hedge funds bought new shares of Apple Inc during the second quarter or added to their existing positions  ahead of a decline in the value of shares of the iPhone maker.,topStory
AAPL,08142015,UPDATE 3-Hedge funds added Apple shares in 2nd quarter  filings show ,BOSTON  Aug 14 Top U.S. hedge funds bought new shares of Apple Inc during the second quarter or added to their existing positions  ahead of a decline in the value of shares of the iPhone maker.,normal
AAPL,08142015,Hedge funds added Apple shares in second quarter  filings show ,BOSTON  Aug 14 Top U.S. hedge funds added shares of Apple Inc in the second quarter  even as shares of the iPhone maker were flat during the period.,normal
AAPL,08142015,Apple to delay live TV service to next year: Bloomberg ,Apple Inc will delay its live TV service to at least next year  Bloomberg reported  citing people familiar with the iPhone maker's plans.,normal
AAPL,08132015,Samsung denied rehearing in design patent fight with Apple ,A U.S. appeals court on Thursday denied a request by Samsung Electronics Co Ltd to reconsider its decision from May upholding a finding that the company infringed several design patents on Apple Inc's iPhone and leaving intact a more than $500 million damage award.,topStory
AAPL,08132015,Apple to delay live TV service to next year: Bloomberg ,Apple Inc  will delay its live TV service to at least next year  Bloomberg reported  citing people familiar with the iPhone maker's plans.,normal
AAPL,08132015,BRIEF-U.S. Court will not reconsider decision in Samsung/Apple case ,* Denied rehearing in patent and trademark infringement case with apple inc - u.s. Appeals court ruling,normal
AAPL,08132015,Apple to delay live TV service to next year - Bloomberg ,Aug 13 Apple Inc will delay its live TV service to at least next year  Bloomberg reported  citing people familiar with the iPhone maker's plans.,normal
AAPL,08132015,PRESS DIGEST - Wall Street Journal - Aug 13 ,Aug 13 The following are the top stories in the Wall Street Journal. Reuters has not verified these stories and does not vouch for their accuracy.,normal
AAPL,08132015,India Morning Call-Global Markets ,NEW YORK - U.S. stocks rebounded in afternoon trading on Wednesday to end little changed as energy shares and Apple bounced back  offseting continued concerns about a slowdown in China. The Dow moved nearly 300 points from its low of the day to its high before closing flat.,normal
AAPL,08122015,Wall St. ends near flat after late-day rally ,U.S. stocks rebounded in afternoon trading on Wednesday to end little changed as energy shares and Apple bounced back  offseting continued concerns about a slowdown in China.,topStory
AAPL,08122015,US STOCKS-Wall St ends near flat after late-day rally ,* Energy shares rally after sharp selloff; Apple also rebounds,normal
AAPL,08122015,GLOBAL MARKETS-Stocks  yields stumble after China lets yuan fall again ,NEW YORK  Aug 12 Stocks  the U.S. dollar  and emerging market currencies around the world remained under pressure for a second day on Wednesday after China's yuan weakened again  a day after the country devalued its currency.,normal
AAPL,08122015,US STOCKS-Wall St ends near flat after late-day rally ,* Energy shares rally after sharp selloff; Apple also rebounds,normal
AAPL,08122015,US STOCKS-Wall St near flat after indexes pare China-fueled losses ,* Energy shares rally after sharp selloff; Apple also rebounds,normal
AAPL,08122015,GLOBAL MARKETS-Stocks  yields tumble after China lets yuan fall again ,NEW YORK  Aug 12 Stocks  the U.S. dollar  and emerging market currencies around the world remained under pressure for a second day on Wednesday after China's yuan weakened again  one day after the country devalued its currency.,normal
AAPL,08122015,US STOCKS-Wall St off session lows as Apple reverses course ,* Indexes down: Dow 0.9 pct  S&P 0.8 pct  Nasdaq 0.9 pct   (Updates to early afternoon),normal
AAPL,08122015,US STOCKS-Wall St down 1 pct as yuan's fall fuels global growth fears ,* Indexes down: Dow 1.1 pct  S&P 1 pct  Nasdaq 1.2 pct   (Updates to open),normal
AAPL,08122015,Retailer-backed mobile wallet to rival Apple Pay set for test ,CHICAGO A retailer-backed rival to Apple Inc's Apple Pay mobile wallet will be tested with customers in a handful of stores in the next few weeks  ratcheting up competition in an increasingly cluttered market.,normal
AAPL,08122015,Retailer-backed mobile wallet to rival Apple Pay set for test ,CHICAGO  Aug 12 A retailer-backed rival to Apple Inc's Apple Pay mobile wallet will be tested with customers in a handful of stores in the next few weeks  ratcheting up competition in an increasingly cluttered market.,normal
AAPL,08112015,US STOCKS-Wall St falls after China devaluation ,* Indexes down: Dow 1.2 pct  S&P 1 pct  Nasdaq 1.3 pct   (Updates to close),topStory
AAPL,08112015,US STOCKS-Wall St down 1 pct as cheaper yuan hits commodities ,* Indexes down: Dow 1.37 pct  S&P 1.2 pct  Nasdaq 1.42 pct   (Updates prices),normal
AAPL,08112015,US STOCKS-Wall St falls as cheaper yuan hits commodities ,* Indexes down: Dow 0.89 pct  S&P 0.68 pct  Nasdaq 0.53 pct   (Updates to open),normal
AAPL,08102015,Xiaomi ties up with Taiwan's Foxconn to assemble smartphones in India ,MUMBAI China's Xiaomi Inc [XTC.UL] has joined forces with Taiwan-based tech giant Foxconn to start assembling phones in India  seeking to cut costs and grab a bigger slice of the world's third-largest smartphone market.,normal
AAPL,08102015,UPDATE 2-Xiaomi ties up with Taiwan's Foxconn to assemble smartphones in India ,* New facility will help Xiaomi better manage inventory   (Adds fresh exec comments  context on India smartphone market  details),normal
AAPL,08082015,Foxconn plans $5 billion investment over 5 years in Maharashtra facility ,MUMBAI Taiwan's Foxconn  the world's largest contract electronics manufacturer and a key supplier to Apple Inc   on Saturday signed a pact with Maharashtra to invest $5 billion over five years on a new electronics manufacturing facility.,topStory
AAPL,08082015,Taiwan's Foxconn plans $5 billion investment over five years in Indian facility ,MUMBAI Taiwan's Foxconn  the world's largest contract electronics manufacturer and a key supplier to Apple Inc  on Saturday signed a pact with India's Maharashtra state to invest $5 billion over five years on a new electronics manufacturing facility.,normal
AAPL,08082015,UPDATE 1-Taiwan's Foxconn plans $5 bln investment over 5 yrs in Indian facility ,* Foxconn looking for local partners for the facility   (Adds comments from Foxconn founder  chief minister  details),normal
AAPL,08062015,UPDATE 2-Apple Music attracts more than 11 million trial members ,Aug 6 Apple Inc said on Thursday its new music streaming service has attracted more than 11 million members during its free trial period  a response that music industry experts called respectable but not overwhelming.,topStory
AAPL,08062015,Apple Music attracts more than 11 mln trial members since June 30 ,Aug 6 Apple Inc's new music streaming service has attracted more than 11 million members during its free trial period  the company said Thursday.,normal
AAPL,08062015,Taiwan's HTC says to cut jobs  smartphone models to revive sales ,TAIPEI Taiwanese smartphone maker HTC Corp said it would cut jobs and discontinue models as part of its strategy to focus on high-end devices to better compete with the likes of Apple Inc and Samsung Electronics.,normal
AAPL,08062015,Taiwan's HTC says to cut jobs  smartphone models to revive sales ,TAIPEI  Aug 6 Taiwanese smartphone maker HTC Corp said it would cut jobs and discontinue models as part of its strategy to focus on high-end devices to better compete with the likes of Apple Inc and Samsung Electronics.,normal
AAPL,08062015,GLOBAL MARKETS-Asia shares drop  dollar firm; U.S. data signals Sept hike ,TOKYO/SINGAPORE Aug 6 Asian shares were mostly down while the dollar held firm on Thursday after strong U.S. service-sector data and comments from a Fed governor boosted confidence in the economy and fanned expectations of a interest rate hike in September.,normal
AAPL,08062015,Taiwan stocks slip; Apple supplier Largan falls ,TAIPEI  Aug 6 Taiwan stocks fell 0.3 percent on Thursday  weighed down by Largan Precision amid local media reports that the key supplier of Apple Inc  released lower-than-expected July sales results and cut its outlook for August.,normal
AAPL,08052015,CORRECTED-Apple's momentum 'meltdown' bites investors ,NEW YORK  Aug 4 Has the "curse of the Dow" finally caught up with Apple?,topStory
AAPL,08042015,Wall Street moves lower on Apple  interest rate worries ,Wall Street ended lower on Tuesday for a third straight session as investors worried about a rise in interest rates while Apple's shares hit their lowest in over six months. | Video ,topStory
AAPL,08042015,Apple's momentum 'meltdown' bites investors ,NEW YORK  Aug 4 Has the "curse of the Dow" finally caught up with Apple?,normal
AAPL,08042015,US STOCKS-Wall Street moves lower on Apple  interest rate worries ,* Indexes finish lower: Dow 0.27 pct  S&P 0.22 pct  Nasdaq 0.19 pct   (Adds detail on volume  stock moves after the bell),normal
AAPL,08042015,US STOCKS-Wall Street moves lower on Apple  interest rate worries ,* Indexes finish down: Dow 0.27 pct  S&P 0.22 pct  Nasdaq 0.19 pct   (Updates to close),normal
AAPL,08042015,US STOCKS SNAPSHOT-Wall St slips on rates view  Apple slides ,NEW YORK  Aug 4 Wall Street ended lower on Tuesday as investors worried about a rise in interest rates while Apple's shares hit their lowest in over six months.,normal
AAPL,08042015,US STOCKS-Apple and interest rate jitters weigh on Wall Street ,* Indexes down: Dow 0.51 pct  S&P 0.43 pct  Nasdaq 0.41 pct   (Updates to afternoon),normal
AAPL,08042015,Apple denies plan to sell mobile services directly to consumers ,FRANKFURT/PARIS Apple Inc   the world's most profitable mobile phone maker  has denied working on a plan to market communications services directly to consumers and bypass the telecom companies on which it has long relied to sell its products.,normal
