date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
2/24/14,2.11,0.256784603,3.417,63.8571,64.2414,61.2142,62.2099,3728219,26097533,63.1319,3.417164531,2.770388038,4.383112903,4.212762971,1.348949451,0.400425325,1.169956042,1.454184421,35.9968,0.488248809,TRUE
2/25/14,0.861428,0.273737992,1.349,64.7185,65.3985,63.5714,64.2857,2676641,18736487,64.6115,1.348949451,4.812209804,4.156708623,3.775082499,-0.935899318,-0.176611015,-1.633381491,-0.556255167,35.9507,-0.128066939,TRUE
2/26/14,-0.605714,0.261817087,-0.936,64.1128,65.1428,63.7142,65.1285,2145433,15018031,64.4398,-0.935899318,0.400425325,3.831273048,3.049230339,0.766461611,-0.704071574,-0.712962154,-0.093585056,35.2882,-1.842801392,FALSE
2/27/14,0.491428,0.27148843,0.767,64.6042,64.8751,63.9771,63.9771,1475148,10326036,64.519,0.766461611,-0.176611015,1.169956042,3.520593009,-1.459347844,-1.4681708,0.608164794,-2.715458128,35.3526,0.182497265,TRUE
2/28/14,-0.942856,0.252932991,-1.459,63.6614,64.8856,62.9999,64.7328,2253569,15774983,63.9483,-1.459347844,-0.704071574,-1.633381491,4.063214642,-0.00895362,2.098131678,1.766062323,-1.828894746,35.325,-0.078070637,FALSE
3/3/14,-0.005714,0.252820809,-0.009,63.6557,63.6785,62.5857,63.0271,1931985,13523895,63.1694,-0.00895362,-1.4681708,-0.712962154,2.446258753,2.107273975,1.775174886,1.104064522,-2.022128419,35.2882,-0.104175513,FALSE
3/4/14,1.3414,0.279221175,2.107,64.9971,64.9999,63.6557,64.4171,1772223,12405561,64.6062,2.107273975,2.098131678,0.608164794,5.263405083,-0.32524528,-0.982505373,-1.45283405,-5.477167443,36.6409,3.833292715,TRUE
3/5/14,-0.211428,0.275060569,-0.325,64.7857,65.2628,64.5585,64.8556,1554495,10881465,64.8157,-0.32524528,1.775174886,1.766062323,1.454184421,-0.659404776,-1.131268166,-2.988005069,-6.396936361,36.8433,0.552388178,FALSE
3/6/14,-0.427143,0.266652759,-0.659,64.3585,65.4285,64.1411,64.9914,1689192,11824344,64.7571,-0.659404776,-0.982505373,1.104064522,-0.556255167,-0.474995533,-2.344057118,-2.892236457,-6.168571362,37.4506,1.648332261,FALSE
3/7/14,-0.305714,0.260636215,-0.475,64.0528,64.9342,63.6442,64.8671,1653491,11574437,64.1088,-0.474995533,-1.131268166,-1.45283405,-0.093585056,-1.877981915,-2.428777509,-2.629549372,-6.271544726,37.5334,0.221091251,FALSE
3/10/14,-1.2029,0.236961694,-1.878,62.8499,64.1108,61.7287,64.0671,2208525,15459675,62.6235,-1.877981915,-2.344057118,-2.988005069,-2.715458128,-0.561337409,-0.765951895,-2.247895382,-4.514088328,37.0549,-1.274864521,FALSE
3/11/14,-0.352857,0.230018166,-0.561,62.4971,63.8114,62.2357,63.2342,1493297,10453079,63.0916,-0.561337409,-2.428777509,-2.892236457,-1.828894746,-0.205769548,-1.696078698,-2.969257774,-3.019660112,36.3924,-1.787887702,FALSE
3/12/14,-0.128571,0.227487163,-0.206,62.3685,62.7856,61.3828,61.9542,1736009,12152063,62.2412,-0.205769548,-0.765951895,-2.629549372,-2.022128419,-1.493382076,-2.769186368,-3.174679526,-7.006742186,36.374,-0.050560007,FALSE
3/13/14,-0.931428,0.20915609,-1.493,61.4371,62.8971,61.1828,62.8157,1627175,11390225,61.8411,-1.493382076,-1.696078698,-2.247895382,-5.477167443,-1.295145767,-1.70678629,-2.281032145,-11.89606931,35.8385,-1.472205421,FALSE
3/14/14,-0.795713,0.193495756,-1.295,60.6414,62.1414,60.4285,61.1042,2143692,15005844,61.1554,-1.295145767,-2.769186368,-2.969257774,-6.396936361,-0.417041823,-0.998822587,-1.036585567,-12.63872536,36.3093,1.313671052,FALSE
3/17/14,-0.252857,0.188518379,-0.417,60.3885,61.5428,60.3299,61.1699,1529238,10704666,60.9057,-0.417041823,-1.70678629,-3.174679526,-6.168571362,-0.584217194,-0.622138321,0.366626096,-11.93223875,36.6786,1.017094794,FALSE
3/18/14,-0.352857,0.181574851,-0.584,60.0357,60.8942,59.4999,60.3385,2104131,14728917,60.1174,-0.584217194,-0.998822587,-2.281032145,-6.271544726,-0.038143971,0.956430924,-3.393314311,-13.34206147,35.5431,-3.095810636,FALSE
3/19/14,-0.022857,0.181124151,-0.038,60.0128,60.7783,59.5799,59.9814,1504506,10531542,59.5963,-0.038143971,-0.622138321,-1.036585567,-4.514088328,0.99495441,-3.356450624,-9.805074917,-14.57305775,34.6199,-2.597409905,FALSE
3/20/14,0.597142,0.192875798,0.995,60.6099,61.7428,59.9285,59.9528,2070725,14495075,61.0388,0.99495441,0.956430924,0.366626096,-3.019660112,-4.308537054,-10.69363256,-12.59332221,-17.02692134,34.6107,-0.026574311,TRUE
