date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
4/21/14,2.3,0.253890254,3.902,61.24,61.24,59.15,59.46,60363619,60363619,60.3651,3.902273498,2.545210985,3.638517516,-1.874699567,2.923089484,0.195950359,-0.604180274,-2.384062704,32.755,1.342466686,TRUE
4/22/14,1.7901,0.290542588,2.923,63.0301,63.44,62.22,62.65,60631312,60631312,62.964,2.923089484,6.939429929,5.542699263,6.541751183,-2.64968642,-3.42709277,-8.440570458,-2.98286057,33.8075,3.213249886,TRUE
4/23/14,-1.6701,0.256347256,-2.65,61.36,63.48,61.26,63.45,96564750,96564750,62.2334,-2.64968642,0.195950359,4.105870377,4.835127285,-0.798565841,-5.948500652,-8.507170795,-1.466753585,33.7982,-0.027508689,FALSE
4/24/14,-0.49,0.246314496,-0.799,60.87,63.65,59.77,63.6,138769345,138769345,61.8059,-0.798565841,-3.42709277,-0.604180274,3.362200713,-5.19139149,-7.770658781,-4.46853951,0.574995893,33.4844,-0.928451811,FALSE
4/25/14,-3.16,0.181613432,-5.191,57.71,60.01,57.57,59.97,92501529,92501529,58.4078,-5.19139149,-5.948500652,-8.440570458,-2.335420545,-2.720499047,0.762432854,3.586900017,1.420897591,33.2812,-0.606849757,FALSE
4/28/14,-1.57,0.149467649,-2.72,56.14,58.31,54.66,58.05,107757756,107757756,56.2617,-2.720499047,-7.770658781,-8.507170795,-5.994641661,3.580334877,6.483790524,8.924118276,2.226576416,33.512,0.69348461,FALSE
4/29/14,2.01,0.190622441,3.58,58.15,58.28,55.84,56.09,75557202,75557202,57.3493,3.580334877,0.762432854,-4.46853951,-1.340346115,2.803095443,5.159071367,3.972484953,-2.390369733,33.6967,0.551145858,TRUE
4/30/14,1.63,0.223996724,2.803,59.78,59.85,57.16,57.58,76093004,76093004,58.7506,2.803095443,6.483790524,3.586900017,-2.384062704,2.291736367,1.137504182,2.408832385,-4.24891268,34.066,1.095953016,TRUE
5/1/14,1.37,0.252047502,2.292,61.15,62.28,60.21,60.43,82428606,82428606,61.4056,2.291736367,5.159071367,8.924118276,-2.98286057,-1.128372854,0.114472608,-4.284546198,-2.158626329,34.0937,0.081312746,TRUE
5/2/14,-0.69,0.237919738,-1.128,60.46,61.89,60.18,61.3,54189197,54189197,60.7845,-1.128372854,1.137504182,3.972484953,-1.466753585,1.257029441,-3.192193186,-5.077737347,-1.042011247,34.0198,-0.216755588,FALSE
5/5/14,0.76,0.253480753,1.257,61.22,61.35,59.18,59.67,46057411,46057411,60.7472,1.257029441,0.114472608,2.408832385,0.574995893,-4.393988893,-6.256125449,-7.285200915,-3.250571709,33.8813,-0.407115856,TRUE
5/6/14,-2.69,0.198402948,-4.394,58.53,61.15,58.49,60.98,55900809,55900809,59.8442,-4.393988893,-3.192193186,-4.284546198,1.420897591,-1.947719118,-3.02409021,-2.20399795,-1.043909106,33.512,-1.089981789,FALSE
5/7/14,-1.14,0.175061425,-1.948,57.39,59.3,56.26,58.77,78587247,78587247,57.2521,-1.947719118,-6.256125449,-5.077737347,2.226576416,-1.097752222,-0.261369577,4.251611779,1.097577975,34.0383,1.570482215,FALSE
5/8/14,-0.63,0.162162162,-1.098,56.76,58.82,56.5,57.23,61251053,61251053,57.6041,-1.097752222,-3.02409021,-7.285200915,-2.390369733,0.845665962,5.408738548,5.408738548,4.316420014,33.7521,-0.84081755,FALSE
5/9/14,0.48,0.171990172,0.846,57.24,57.65,56.38,56.85,52583858,52583858,56.9869,0.845665962,-0.261369577,-2.20399795,-4.24891268,4.524807827,4.524807827,3.476589797,2.306079665,33.5767,-0.519671369,TRUE
5/12/14,2.59,0.225020475,4.525,59.83,59.9,57.98,57.98,48575487,48575487,59.0907,4.524807827,5.408738548,4.251611779,-2.158626329,0,-1.002841384,-3.194049808,1.103125522,34.0013,1.264567393,TRUE
5/13/14,0,0.225020475,0,59.83,60.89,59.51,59.66,48525476,48525476,60.0988,0,4.524807827,5.408738548,-1.042011247,-1.002841384,-3.194049808,-3.025405315,1.153267592,33.7059,-0.868790311,FALSE
5/14/14,-0.6,0.212735463,-1.003,59.23,60.45,58.95,59.53,47428583,47428583,59.8402,-1.002841384,-1.002841384,3.476589797,-3.250571709,-2.213405369,-2.043052507,-0.033766672,3.580955597,33.7244,0.054886533,FALSE
5/15/14,-1.311,0.185892711,-2.213,57.919,59.38,57.52,59.26,56813940,56813940,58.1529,-2.213405369,-3.194049808,-3.194049808,-1.043909106,0.174208809,2.228974948,1.106718003,9.601339802,33.4382,-0.848643712,FALSE
5/16/14,0.1009,0.18795864,0.174,58.0199,58.45,57.31,58.31,47933075,47933075,57.7983,0.174208809,-2.043052507,-3.025405315,1.097577975,2.05119278,0.930887506,4.257332398,9.462443058,33.2905,-0.441710379,TRUE
5/19/14,1.1901,0.212325962,2.051,59.21,59.56,57.57,57.89,43033925,43033925,58.725,2.05119278,2.228974948,-0.033766672,4.316420014,-1.097787536,2.161796994,2.212464111,7.802736024,33.429,0.416034604,TRUE
5/20/14,-0.65,0.199017199,-1.098,58.56,60.19,58.18,59.5,53931469,53931469,59.0554,-1.097787536,0.930887506,1.106718003,2.306079665,3.295765027,3.346994536,4.766051913,8.094262295,33.0043,-1.270453798,FALSE
5/21/14,1.93,0.238533989,3.296,60.49,60.5,58.25,58.56,58991505,58991505,59.3666,3.295765027,2.161796994,4.257332398,1.103125522,0.049594974,1.423375765,4.942965779,4.281699454,33.512,1.538284405,TRUE
5/22/14,0.03,0.239148239,0.05,60.52,61.48,60.4,60.94,54200116,54200116,60.9133,0.049594974,3.346994536,2.212464111,1.153267592,1.373099802,4.890945142,4.940515532,3.88301388,33.5674,0.165313917,TRUE
5/23/14,0.831,0.256162981,1.373,61.351,61.45,60.15,60.41,38293993,38293993,60.9435,1.373099802,1.423375765,4.766051913,3.580955597,3.470196085,3.519095043,4.040683933,3.242000945,33.6505,0.247561622,TRUE
5/27/14,2.129,0.2997543,3.47,63.48,63.51,61.57,61.62,55681663,55681663,62.8453,3.470196085,4.890945142,4.942965779,9.601339802,0.047258979,0.551354757,-0.283553875,-0.463137996,34.0844,1.289431063,TRUE
