date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
2/9/15,-4.595,-0.01914182,-0.861,529.28,533.88,527.55,531.06,1515687,1515687,530.3489,-0.860688363,-0.103806881,0.604447824,3.127252889,2.055622733,1.647521161,3.160897823,3.244029625,45.2511,-1.513285045,FALSE
2/10/15,10.88,0.001020924,2.056,540.16,541,529.1725,532.15,2371468,2371468,535.4705,2.055622733,1.177241864,1.949681973,0.485536229,-0.399881517,1.083012441,2.036433649,0.303613744,45.3071,0.123753898,TRUE
2/11/15,-2.16,-0.002981973,-0.4,538,541.95,536,539.73,1915336,1915336,538.8192,-0.399881517,1.647521161,0.772652775,1.089815859,1.488847584,2.446096654,1.302973978,-0.557620818,45.895,1.29758912,FALSE
2/12/15,8.01,0.011862105,1.489,546.01,548.34,537,539.66,2429520,2429520,544.9993,1.488847584,1.083012441,3.160897823,2.383273955,0.943206168,-0.183146829,-0.615373345,-1.34796066,46.427,1.159167665,TRUE
2/13/15,5.15,0.021406051,0.943,551.16,552.54,546.6,547.51,2369115,2369115,550.0568,0.943206168,2.446096654,2.036433649,4.763352975,-1.115828435,-1.544016257,-0.854561289,-0.694898033,46.175,-0.542787602,TRUE
2/17/15,-6.15,0.010008912,-1.116,545.01,553,543.26,551.16,1958679,1958679,546.644,-1.115828435,-0.183146829,1.302973978,2.865069928,-0.433019578,0.264215335,-0.588980019,2.62013541,46.5856,0.889225772,FALSE
2/18/15,-2.36,0.005635376,-0.433,542.65,547.55,539.55,543.82,1558153,1558153,543.4883,-0.433019578,-1.544016257,-0.615373345,1.643643175,0.700267207,-0.156638717,-1.409748457,3.681931263,46.5763,-0.01996325,FALSE
2/19/15,3.8,0.01267751,0.7,546.45,546.86,540.75,542.47,1541669,1541669,544.8733,0.700267207,0.264215335,-0.854561289,3.244029625,-0.850947022,-2.095342666,-1.427395004,5.228291701,46.9402,0.781298643,TRUE
2/20/15,-4.65,0.004060161,-0.851,541.8,547.58,538.1,547.58,1911732,1911732,541.4735,-0.850947022,-0.156638717,-0.588980019,0.303613744,-1.255075674,-0.581395349,1.020671835,6.828165375,47.5375,1.272470079,FALSE
2/23/15,-6.8,-0.008541554,-1.255,535,539.3,532,539,1645276,1645276,534.9751,-1.255075674,-2.095342666,-1.409748457,-0.557620818,0.682242991,2.304672897,4.540186916,8.099065421,47.3975,-0.294504339,FALSE
2/24/15,3.65,-0.001777398,0.682,538.65,539.4,531,531.55,1421373,1421373,537.1817,0.682242991,-0.581395349,-1.427395004,-1.34796066,1.611435997,3.831801727,4.451870417,7.943005662,47.2668,-0.275752941,TRUE
2/25/15,8.68,0.014308321,1.611,547.33,549.57,538.01,538.44,2041827,2041827,546.1009,1.611435997,2.304672897,1.020671835,-0.694898033,2.185153381,2.795388522,5.05910511,4.67177023,47.3975,0.27651544,TRUE
2/26/15,11.96,0.036472513,2.185,559.29,560.1299,545.09,545.74,2701584,2701584,555.7892,2.185153381,3.831801727,4.540186916,2.62013541,0.597185718,2.812494413,3.487457312,2.648000143,47.2575,-0.295374229,TRUE
2/27/15,3.34,0.042662179,0.597,562.63,569.42,557.03,558.15,3416445,3416445,564.6037,0.597185718,2.795388522,4.451870417,3.681931263,2.202157724,2.873113769,2.790466203,-0.494108028,46.8096,-0.947786066,TRUE
3/2/15,12.39,0.065623245,2.202,575.02,575.99,563.15,567,2520304,2520304,569.7904,2.202157724,2.812494413,5.05910511,5.228291701,0.656498904,0.575632152,1.11561337,-3.361622204,47.5188,1.515073831,TRUE
3/3/15,3.775,0.07261905,0.656,578.795,580.85,570.5,576.35,2526280,2526280,576.1202,0.656498904,2.873113769,3.487457312,6.828165375,-0.080339326,0.456120043,-1.018495322,-3.045119602,47.2155,-0.638273694,TRUE
3/4/15,-0.465,0.071757315,-0.08,578.33,581.63,572.52,576.97,1898150,1898150,577.165,-0.080339326,0.575632152,2.790466203,8.099065421,0.536890703,-0.938910311,-0.731416319,-4.379852333,47.6075,0.830235834,FALSE
3/5/15,3.105,0.07751148,0.537,581.435,583.2,578.23,579.62,1795889,1795889,581.3135,0.536890703,0.456120043,1.11561337,7.943005662,-1.467919888,-1.261533963,-3.712366817,-3.404507813,47.3882,-0.460641706,TRUE
3/6/15,-8.535,0.061694475,-1.468,572.9,582.78,572.06,582,1879619,1879619,576.4322,-1.467919888,-0.938910311,-1.018495322,4.67177023,0.209460639,-2.277884448,-3.004014662,-2.66887764,46.8376,-1.161892623,FALSE
3/9/15,1.2,0.063918307,0.209,574.1,575.45,569.05,570.92,1174244,1174244,573.0683,0.209460639,-1.261533963,-0.731416319,2.648000143,-2.482145968,-3.206758404,-2.252220867,-1.383034315,47.3135,1.016064017,TRUE
3/10/15,-14.25,0.037510301,-2.482,559.85,569.762,559.82,568.475,2004024,2004024,563.2042,-2.482145968,-2.277884448,-3.712366817,-0.494108028,-0.743056176,0.23577744,-1.22354202,0.682325623,46.3243,-2.090735202,FALSE
3/11/15,-4.16,0.029801017,-0.743,555.69,564.18,555.41,559.8,2026158,2026158,558.9191,-0.743056176,-3.206758404,-3.004014662,-3.361622204,0.986161349,-0.484082852,1.070740881,1.666396732,46.1839,-0.303080673,FALSE
3/12/15,5.48,0.039956517,0.986,561.17,561.84,555.53,558.48,1780057,1780057,559.1267,0.986161349,0.23577744,-2.252220867,-3.045119602,-1.455886808,0.083753586,-0.634388866,0.748436303,46.7877,1.30738201,TRUE
3/13/15,-8.17,0.024815927,-1.456,553,564.36,550.33,559.23,1771354,1771354,555.8654,-1.455886808,-0.484082852,-1.22354202,-4.379852333,1.56238698,0.83363472,2.379746835,4.43761302,47.0357,0.530053839,FALSE
3/16/15,8.64,0.040827518,1.562,561.64,563.75,551.32,556.93,1842754,1842754,560.5317,1.56238698,0.083753586,1.070740881,-3.404507813,-0.717541486,0.804785984,0.361441493,0.954347981,47.5552,1.104480214,TRUE
3/17/15,-4.03,0.033359148,-0.718,557.61,560.64,554.41,558.29,1444560,1444560,557.7131,-0.717541486,0.83363472,-0.634388866,-2.66887764,1.533329747,1.086781084,1.316332204,1.081400979,47.6816,0.26579638,FALSE
3/18/15,8.55,0.049203952,1.533,566.16,566.51,553.5,557.73,1766221,1766221,560.2287,1.533329747,0.804785984,2.379746835,-1.383034315,-0.439805002,-0.213720503,-0.139536527,-1.520771513,46.3524,-2.787658132,TRUE
3/19/15,-2.49,0.0445895,-0.44,563.67,566.96,562.12,564.52,1232969,1232969,564.3013,-0.439805002,1.086781084,0.361441493,0.682325623,0.227083222,0.301594905,2.460659606,-0.449731226,47.1855,1.797317938,FALSE
3/20/15,1.28,0.046961588,0.227,564.95,567.1,564.48,566.71,2216038,2216038,565.9771,0.227083222,-0.213720503,1.316332204,1.666396732,0.074342862,2.228515798,0.36286397,-1.814319851,47.2135,0.059340263,TRUE
3/23/15,0.42,0.047739929,0.074,565.37,569.6399,563.06,566,1511686,1511686,565.9042,0.074342862,0.301594905,-0.139536527,0.748436303,2.152572652,0.288306773,-0.305994305,-2.808780091,47.1106,-0.217946138,TRUE
3/24/15,12.17,0.070293292,2.153,577.54,581.88,568.09,568.54,3957844,3957844,577.664,2.152572652,2.228515798,2.460659606,4.43761302,-1.824981819,-2.406759705,-3.461232122,-6.273158569,46.9608,-0.317975148,TRUE
3/25/15,-10.54,0.050760634,-1.825,567,580.07,567,577.57,2653451,2653451,573.1227,-1.824981819,0.288306773,0.36286397,0.954347981,-0.592592593,-1.666666667,-1.034391534,-4.065255732,46.0154,-2.01316843,FALSE
3/26/15,-3.36,0.044533904,-0.593,563.64,567.19,558.31,564.65,2492141,2492141,563.1753,-0.592592593,-2.406759705,-0.305994305,1.081400979,-1.0804769,-0.444432617,-1.586118799,-3.331913988,46.3805,0.793430026,FALSE
3/27/15,-6.09,0.033247957,-1.08,557.55,564.066,556.93,561.83,1727629,1727629,559.3838,-1.0804769,-1.666666667,-3.461232122,-1.520771513,0.64299166,-0.511164918,-1.445610259,-1.562191732,46.5209,0.302713425,FALSE
3/30/15,3.585,0.039891655,0.643,561.135,562.16,556.79,560.25,1239350,1239350,560.3643,0.64299166,-0.444432617,-1.034391534,-0.449731226,-1.14678286,-2.075258182,-3.533017901,-2.337227227,47.4569,2.011998908,TRUE
3/31/15,-6.435,0.027966356,-1.147,554.7,562.45,554.67,557.94,1746622,1746622,557.9911,-1.14678286,-0.511164918,-1.586118799,-1.814319851,-0.93924644,-2.413917433,-1.937984496,-1.110510186,47.6816,0.473482254,FALSE
4/1/15,-5.21,0.018311218,-0.939,549.49,558.5,546.03,554.83,1945090,1945090,551.2071,-0.93924644,-2.075258182,-1.445610259,-2.808780091,-1.488653115,-1.008207611,-0.842599501,-0.154688893,47.2276,-0.952149257,FALSE
4/2/15,-8.18,0.003152097,-1.489,541.31,548,540.44,547.41,2388019,2388019,542.4065,-1.488653115,-2.413917433,-3.533017901,-6.273158569,0.487705751,0.655816445,1.391069812,-0.282647651,46.9047,-0.683710373,FALSE
4/6/15,2.64,0.008044527,0.488,543.95,545.54,535.7,538.84,1685894,1685894,542.4847,0.487705751,-1.008207611,-1.937984496,-4.065255732,0.167294788,0.898979686,0.748230536,-0.534975641,47.3446,0.937859106,TRUE
4/7/15,0.91,0.009730933,0.167,544.86,550.16,543.585,544.99,1365916,1365916,547.5916,0.167294788,0.655816445,-0.842599501,-3.331913988,0.730462871,0.579965496,0.675402856,-0.245934736,46.8111,-1.126844455,TRUE
4/8/15,3.98,0.017106643,0.73,548.84,551.5,546,546,1419316,1419316,549.2423,0.730462871,0.898979686,1.391069812,-1.562191732,-0.14940602,-0.054660739,-0.036440493,-2.93345966,46.7268,-0.180085493,TRUE
4/9/15,-0.82,0.015587024,-0.149,548.02,549.37,541.951,549.21,1618299,1618299,545.1448,-0.14940602,0.579965496,0.748230536,-2.337227227,0.094887048,0.113134557,-1.503594759,-0.636838072,46.9327,0.440646481,FALSE
4/10/15,0.52,0.016550685,0.095,548.54,549.85,544.98,549.57,1305219,1305219,547.3555,0.094887048,-0.054660739,0.675402856,-1.110510186,0.018230211,-1.596966493,-1.367265833,-1.023626354,47.3446,0.877639684,TRUE
4/13/15,0.1,0.016736004,0.018,548.64,553.27,546.3,547.05,1466277,1466277,550.0951,0.018230211,0.113134557,-0.036440493,-0.154688893,-1.614902304,-1.385243511,-0.933216681,0.098425197,47.1012,-0.514102981,TRUE
4/14/15,-8.86,0.000316711,-1.615,539.78,546.57,535.74,546.57,2360329,2360329,539.6893,-1.614902304,-1.596966493,-1.503594759,-0.282647651,0.233428434,0.692874875,-1.304235059,3.2754085,46.5256,-1.222049544,FALSE
4/15/15,1.26,0.002651734,0.233,541.04,543.19,532.37,537.96,2348087,2348087,537.9175,0.233428434,-1.385243511,-1.367265833,-0.534975641,0.45837646,-1.534082508,0.64505397,6.029129085,46.343,-0.392472101,TRUE
4/16/15,2.48,0.007247654,0.458,543.52,545.229,538.1,538.35,1586088,1586088,543.027,0.45837646,0.692874875,-0.933216681,-0.245934736,-1.983367677,0.185825729,-0.109471593,4.158080659,46.6145,0.585848996,TRUE
4/17/15,-10.78,-0.01272977,-1.983,532.74,539.8,529,537.31,2461698,2461698,534.1334,-1.983367677,-1.534082508,-1.304235059,-2.93345966,2.213087059,1.911814394,3.085933101,5.937230169,45.5614,-2.259168285,FALSE
4/20/15,11.79,0.009119379,2.213,544.53,545.8,533.35,533.75,1926064,1926064,542.6933,2.213087059,0.185825729,0.64505397,-0.636838072,-0.294749601,0.853947441,2.37452482,3.096248141,45.2479,-0.688082456,TRUE
4/21/15,-1.605,0.006145004,-0.295,542.925,547.7745,542.21,546.31,1456387,1456387,544.1296,-0.294749601,1.911814394,-0.109471593,-1.023626354,1.152092831,2.677165354,5.661002901,1.076575954,45.6036,0.786113831,FALSE
4/22/15,6.255,0.017736728,1.152,549.18,551,541.32,543.06,1590320,1590320,547.1458,1.152092831,0.853947441,3.085933101,0.098425197,1.507702393,4.4575549,3.084598856,0.360537529,45.7159,0.246252489,TRUE
4/23/15,8.28,0.033081169,1.508,557.46,561.17,550.08,550.41,3909155,3909155,556.3467,1.507702393,2.677165354,2.37452482,3.2754085,2.906038101,1.553474689,1.23955082,-0.828759014,46.577,1.883589736,TRUE
4/24/15,16.2,0.063102902,2.906,573.66,584.7,568.35,580.05,4608403,4608403,575.9653,2.906038101,4.4575549,5.661002901,6.029129085,-1.314367395,-1.619426141,-2.138897605,-5.336784855,45.4632,-2.391309015,TRUE
4/27/15,-7.54,0.049129824,-1.314,566.12,575.52,562.3,572.77,2403105,2403105,567.8923,-1.314367395,1.553474689,3.084598856,4.158080659,-0.309121741,-0.835511906,-3.064721261,-5.48293648,45.173,-0.638318464,FALSE
4/28/15,-1.75,0.045886735,-0.309,564.37,567.83,560.96,564.32,1859787,1859787,564.6743,-0.309121741,-1.619426141,1.23955082,5.937230169,-0.528022397,-2.76414409,-2.34066304,-3.9566242,46.1652,2.196444779,FALSE
4/29/15,-2.98,0.040364219,-0.528,561.39,565.84,559,560.51,1681064,1681064,562.2873,-0.528022397,-0.835511906,-2.138897605,3.096248141,-2.247991592,-1.822262598,-1.523005397,-2.215928321,45.8282,-0.72998709,FALSE
4/30/15,-12.62,0.016976919,-2.248,548.77,561.11,546.72,558.56,2362024,2362024,551.7054,-2.247991592,-2.76414409,-3.064721261,1.076575954,0.435519434,0.741658618,-1.04324216,-0.544854857,45.5193,-0.674039129,FALSE
5/1/15,2.39,0.021406051,0.436,551.16,551.22,543.85,550.51,1828566,1828566,548.0014,0.435519434,-1.822262598,-2.34066304,0.360537529,0.30481167,-1.472349227,-2.917483126,-2.255243486,45.9125,0.863809417,TRUE
5/4/15,1.68,0.024519416,0.305,552.84,556.69,547.39,550.99,1762952,1762952,552.5916,0.30481167,0.741658618,-1.523005397,-0.828759014,-1.771760365,-3.212502713,-1.953548947,-2.41480356,46.446,1.161992921,TRUE
5/5/15,-9.795,0.006367387,-1.772,543.045,552.61,542.37,550.16,1426417,1426417,546.1048,-1.771760365,-1.472349227,-1.04324216,-5.336784855,-1.466729277,-0.185067536,1.087386865,1.133423565,46.2682,-0.382810145,FALSE
5/6/15,-7.965,-0.008393298,-1.467,535.08,543.93,532.235,542.64,1951728,1951728,537.3215,-1.466729277,-3.212502713,-2.917483126,-5.48293648,1.300740076,2.592135755,1.999700979,2.132391418,45.8376,-0.930660799,FALSE
5/7/15,6.96,0.004504928,1.301,542.04,545.2,533.45,535.9,1592220,1592220,541.1274,1.300740076,-0.185067536,-1.953548947,-3.9566242,1.274813667,0.689985979,-0.61065604,0.854180503,46.6987,1.878588757,TRUE
5/8/15,6.91,0.017310494,1.275,548.95,552.8,548.03,548.87,1411264,1411264,550.4027,1.274813667,2.592135755,1.087386865,-2.215928321,-0.577466072,-1.861736042,-1.723289917,0.060114765,47.3165,1.322949033,TRUE
5/11/15,-3.17,0.011435871,-0.577,545.78,553.3699,545.6,548.49,1092923,1092923,548.0371,-0.577466072,0.689985979,1.999700979,-0.544854857,-1.291729268,-1.152479021,0.626626113,1.233097585,47.5552,0.504475183,FALSE
5/12/15,-7.05,-0.001629142,-1.292,538.73,542.961,535,542.81,1764123,1764123,538.5489,-1.291729268,-1.861736042,-0.61065604,-2.255243486,0.141072522,1.943459618,1.440424703,3.35604106,47.2697,-0.600354956,FALSE
5/13/15,0.76,-0.000220715,0.141,539.49,543.84,538.98,540.47,1211920,1211920,541.1101,0.141072522,-1.152479021,-1.723289917,-2.41480356,1.799848005,1.297521733,1.330886578,2.785964522,47.5037,0.495031701,TRUE
5/14/15,9.71,0.017773792,1.8,549.2,549.69,542.5,543.97,1586833,1586833,546.7042,1.799848005,1.943459618,0.626626113,1.133423565,-0.493445011,-0.460670066,0.014566642,-0.36598689,48.1589,1.379260984,TRUE
5/15/15,-2.71,0.012751638,-0.493,546.49,550.6,542.5,550.39,1671977,1671977,545.8707,-0.493445011,1.297521733,1.440424703,2.132391418,0.032937474,0.510530842,1.101575509,1.419971088,47.9156,-0.505202569,FALSE
5/18/15,0.18,0.013085213,0.033,546.67,548.34,542.25,543.82,1335256,1335256,545.335,0.032937474,-0.460670066,1.330886578,0.854180503,0.477436113,1.068286169,1.854866739,1.373772111,48.4678,1.152443046,TRUE
5/19/15,2.61,0.017922048,0.477,549.28,553.4,547.12,548,2356274,2356274,550.4722,0.477436113,0.510530842,0.014566642,0.060114765,0.588042528,1.370885523,0.953976114,-0.720943781,48.9265,0.946401528,TRUE
5/20/15,3.23,0.023907862,0.588,552.51,556.065,545.1,550.92,1541962,1541962,551.4926,0.588042528,1.068286169,1.101575509,1.233097585,0.778266457,0.36379432,-0.9628785,-0.597274257,48.5146,-0.841875057,TRUE
5/21/15,4.3,0.031876594,0.778,556.81,557.61,549.301,550.2,1708512,1708512,554.6837,0.778266457,1.370885523,1.854866739,3.35604106,-0.411271349,-1.727698856,-0.459761858,-0.5136402,48.9265,0.849022768,TRUE
5/22/15,-2.29,0.027632781,-0.411,554.52,558.24,553.62,554.46,1213288,1213288,555.5318,-0.411271349,0.36379432,0.953976114,2.785964522,-1.321863954,-0.04869076,-0.06131429,0.138858833,49.2541,0.669575792,FALSE
5/26/15,-7.33,0.014048874,-1.322,547.19,553.3305,542.97,552.58,1873709,1873709,546.0609,-1.321863954,-1.727698856,-0.9628785,-0.36598689,1.290228257,1.277435626,-0.341746011,0.82238345,48.6082,-1.311362912,FALSE
5/27/15,7.06,0.027132419,1.29,554.25,555.29,546.5813,548.68,1742237,1742237,552.2213,1.290228257,-0.04869076,-0.459761858,1.419971088,-0.01262968,-1.611186288,-0.909336942,-0.851601263,48.7299,0.250369279,TRUE
5/28/15,-0.07,0.027002695,-0.013,554.18,555.76,550.8,553.79,1177318,1177318,553.8663,-0.01262968,1.277435626,-0.06131429,1.373772111,-1.598758526,-0.896820528,-0.041502761,-1.930780613,48.992,0.537862791,FALSE
5/29/15,-8.86,0.010583402,-1.599,545.32,553.94,545.04,553.2,2172282,2172282,547.6146,-1.598758526,-1.611186288,-0.341746011,-0.720943781,0.713342625,1.582557031,1.82828431,-0.579476271,48.4398,-1.127122796,FALSE
6/1/15,3.89,0.017792324,0.713,549.21,550.57,543.58,548.73,1660500,1660500,547.4031,0.713342625,-0.896820528,-0.909336942,-0.597274257,0.863057847,1.107044664,0.451557692,0.617250232,48.1964,-0.502479366,TRUE
6/2/15,4.74,0.026576461,0.863,553.95,558.79,546.55,547.43,1592828,1592828,554.2946,0.863057847,1.582557031,-0.041502761,-0.5136402,0.241899088,-0.407979059,-0.797905948,-0.705839877,48.2993,0.213501423,TRUE
6/3/15,1.34,0.02905974,0.242,555.29,557.99,552.15,555.1,1335479,1335479,555.0802,0.241899088,1.107044664,1.82828431,0.138858833,-0.648309892,-1.037295827,-2.126816618,-1.408273155,48.627,0.678477742,TRUE
6/4/15,-3.6,0.022388244,-0.648,551.69,555.96,549.12,552.18,1343317,1343317,552.1425,-0.648309892,-0.407979059,0.451557692,0.82238345,-0.391524226,-1.48815458,-1.727419384,-1.575159963,48.0466,-1.193575586,FALSE
6/5/15,-2.16,0.018385346,-0.392,549.53,553.33,547.384,552,1219841,1219841,550.8136,-0.391524226,-1.037295827,-0.797905948,-0.851601263,-1.100940804,-1.34114607,0.558659218,-0.84799738,47.2978,-1.558486969,FALSE
6/8/15,-6.05,0.007173526,-1.101,543.48,549.87,542.95,549.61,1366816,1366816,545.3156,-1.100940804,-1.48815458,-2.126816618,-1.930780613,-0.242879223,1.67807463,1.207036137,0.574078163,46.8298,-0.989475198,FALSE
6/9/15,-1.32,0.004727311,-0.243,542.16,544.84,538.8506,543.42,1500846,1500846,542.0799,-0.242879223,-1.34114607,-1.727419384,-0.579476271,1.92563081,1.453445477,0.979415671,2.585952486,46.9327,0.21973188,FALSE
6/10/15,10.44,0.02407465,1.926,552.6,554.78,545.11,545.7,1515805,1515805,552.0219,1.92563081,1.67807463,0.558659218,0.617250232,-0.463264567,-0.928338762,-1.737242128,0.890336591,47.7512,1.743986602,TRUE
6/11/15,-2.56,0.019330475,-0.463,550.04,554.83,549.17,554.49,1293560,1293560,551.231,-0.463264567,1.453445477,1.207036137,-0.705839877,-0.467238746,-1.279906916,-0.939931641,1.752599811,48.0616,0.65003602,FALSE
6/12/15,-2.57,0.014567768,-0.467,547.47,548.85,545.63,547.15,1273383,1273383,547.0635,-0.467238746,-0.928338762,0.979415671,-1.408273155,-0.816483095,-0.474911867,-0.158912817,2.907921895,47.7324,-0.684954309,FALSE
6/15/15,-4.47,0.006283993,-0.816,543,544.05,539.21,542.73,1357481,1357481,541.8993,-0.816483095,-1.279906916,-1.737242128,-1.575159963,0.344383057,0.662983425,2.427255985,2.867403315,47.3561,-0.788353404,FALSE
6/16/15,1.87,0.009749465,0.344,544.87,546.69,541.5724,544.48,1626349,1626349,544.5682,0.344383057,-0.474911867,-0.939931641,-0.84799738,0.317506928,2.075724485,2.321654707,2.400572614,47.5912,0.496451355,TRUE
6/17/15,1.73,0.012955489,0.318,546.6,548.36,541.81,545.42,1222049,1222049,545.5268,0.317506928,0.662983425,-0.158912817,0.574078163,1.752652763,1.99780461,2.392974753,1.181851445,48.024,0.909411824,TRUE
6/18/15,9.58,0.030709082,1.753,556.18,557.25,548,548,2059603,2059603,555.2027,1.752652763,2.075724485,2.427255985,2.585952486,0.240929196,0.629292675,1.296342911,-2.684382754,48.2403,0.4503998,TRUE
6/19/15,1.34,0.033192361,0.241,557.52,557.91,552.258,556.52,2964489,2964489,555.9689,0.240929196,1.99780461,2.321654707,0.890336591,0.387430047,1.052877027,0.188334051,-3.135313531,47.3984,-1.745221319,TRUE
6/22/15,2.16,0.037195259,0.387,559.68,565.61,558.91,559.41,1737569,1737569,562.1448,0.387430047,0.629292675,2.392974753,1.752599811,0.662878788,-0.198327616,-0.309105203,-2.926672384,47.6195,0.466471442,TRUE
6/23/15,3.71,0.044070606,0.663,563.39,564.9,557.15,559.79,1569808,1569808,561.5681,0.662878788,1.052877027,1.296342911,2.907921895,-0.855535242,-0.965583344,-1.833543371,-2.848825858,47.5442,-0.158128498,TRUE
6/24/15,-4.82,0.035138214,-0.856,558.57,562.64,556.81,562.48,1446156,1446156,559.0823,-0.855535242,-0.198327616,0.188334051,2.867403315,-0.110997726,-0.986447536,-3.100775194,-2.318420252,46.7916,-1.582948078,FALSE
6/25/15,-0.62,0.033989234,-0.111,557.95,563.14,557.455,560.3,1335270,1335270,560.1342,-0.110997726,-0.965583344,-0.309105203,2.400572614,-0.876422619,-2.99309974,-3.209965051,-1.419482032,46.9986,0.442387095,FALSE
6/26/15,-4.89,0.024927119,-0.876,553.06,560,551.85,559.71,2183753,2183753,554.0967,-0.876422619,-0.986447536,-1.833543371,1.181851445,-2.135392182,-2.354174954,-1.764727154,-2.054026688,46.754,-0.520441034,FALSE
6/29/15,-11.81,0.003040905,-2.135,541.25,550.9,540.24,546.75,1887816,1887816,544.561,-2.135392182,-2.99309974,-3.100775194,-2.684382754,-0.223556582,0.378752887,1.12517321,0.62817552,45.6722,-2.313812722,FALSE
6/30/15,-1.21,0.000798541,-0.224,540.04,545.9,539.54,545.09,1725464,1725464,541.6423,-0.223556582,-2.354174954,-3.209965051,-3.135313531,0.603658988,1.351751722,1.033256796,2.975705503,45.9168,0.535555546,FALSE
7/1/15,3.26,0.006839951,0.604,543.3,545.81,539.76,543.66,1537973,1537973,542.727,0.603658988,0.378752887,-1.764727154,-2.926672384,0.743603902,0.427020063,1.238726302,5.23283637,45.8227,-0.204935884,TRUE
7/2/15,4.04,0.014326853,0.744,547.34,548,543.57,544.74,1406213,1406213,545.8946,0.743603902,1.351751722,1.12517321,-2.848825858,-0.314247086,0.491467826,-1.030438119,6.730734096,46.2178,0.862236402,TRUE
7/6/15,-1.72,0.01113936,-0.314,545.62,548.58,542.095,542.25,1280687,1280687,545.0751,-0.314247086,0.427020063,1.033256796,-2.318420252,0.808254829,-0.718448737,-0.177779407,7.026868517,45.8697,-0.75317302,FALSE
7/7/15,4.41,0.019311943,0.808,550.03,551,539.85,547.43,1679759,1679759,545.4202,0.808254829,0.491467826,1.238726302,-1.419482032,-1.514462847,-0.978128466,1.105394251,9.408577714,45.945,0.164160655,TRUE
7/8/15,-8.33,0.003874842,-1.514,541.7,548.28,541.2,545.6,1383065,1383065,543.4128,-1.514462847,-0.718448737,-1.030438119,-2.054026688,0.544581872,2.660143991,5.543658852,29.15266753,45.0231,-2.006529546,FALSE
7/9/15,2.95,0.009341762,0.545,544.65,548.88,544.62,548.65,1488324,1488324,546.7861,0.544581872,-0.978128466,-0.177779407,0.62817552,2.104103553,4.972000367,7.257872028,27.20829891,46.3025,2.841652396,TRUE
7/10/15,11.46,0.030579358,2.104,556.11,559.29,552,553.71,2171750,2171750,556.5804,2.104103553,2.660143991,1.105394251,2.975705503,2.808796821,5.047562533,5.008002014,25.03821186,47.4878,2.559904973,TRUE
7/13/15,15.62,0.059526239,2.809,571.73,572.85,558.7,559.51,2089641,2089641,568.2268,2.808796821,4.972000367,5.543658852,5.23283637,2.177601315,2.139121613,5.255977472,21.57836741,47.6759,0.396101736,TRUE
7/14/15,12.45,0.082598496,2.178,584.18,589.7087,574.17,574.5,3741583,3741583,584.4705,2.177601315,5.047562533,7.257872028,6.730734096,-0.037659625,3.012770037,19.76103256,15.50035948,48.1275,0.947229103,TRUE
7/15/15,-0.22,0.082190793,-0.038,583.96,588.69,580.21,583.74,2073330,2073330,583.3046,-0.037659625,2.139121613,5.008002014,7.026868517,3.051578875,19.80615111,18.64511268,12.12583054,48.1933,0.13672017,FALSE
7/16/15,17.82,0.115214699,3.052,601.78,604.5,587.92,589.5,5632054,5632054,594.9563,3.051578875,3.012770037,5.255977472,9.408577714,16.25843331,15.13177573,15.54887168,9.387151451,48.7954,1.249343788,TRUE
7/17/15,97.84,0.296531137,16.258,699.62,703,678,680,12858136,12858136,691.9814,16.25843331,19.80615111,19.76103256,29.15266753,-0.96909751,-0.610331323,-0.646065007,-5.711672051,48.7671,-0.05799727,TRUE
7/20/15,-6.78,0.283966486,-0.969,692.84,697.8,681.77,688.98,5121752,5121752,689.0996,-0.96909751,15.13177573,18.64511268,27.20829891,0.362277005,0.326193638,-2.613879106,-4.533514231,48.6825,-0.173477611,FALSE
7/21/15,2.51,0.288618001,0.362,695.35,705.6,684.15,684.88,3780230,3780230,697.6947,0.362277005,-0.610331323,15.54887168,25.03821186,-0.035953117,-2.965413101,-5.835909973,-4.427985906,48.1745,-1.043496123,TRUE
7/22/15,-0.25,0.288154703,-0.036,695.1,713.33,691.62,694.02,4154987,4154987,704.3386,-0.035953117,0.326193638,-0.646065007,21.57836741,-2.930513595,-5.802042872,-5.298518199,-5.409293627,48.6637,1.015474992,FALSE
7/23/15,-20.37,0.250405154,-2.931,674.73,696.07,671.59,691.85,3811598,3811598,682.1382,-2.930513595,-2.965413101,-2.613879106,15.50035948,-2.958220325,-2.439494316,-2.233485987,-1.483556386,48.4755,-0.386735904,FALSE
7/24/15,-19.96,0.213415415,-2.958,654.77,677.79,653.18,676.77,4131137,4131137,661.4734,-2.958220325,-5.802042872,-5.835909973,12.12583054,0.534538846,0.74682713,1.017151061,0.994242253,48.8142,0.698703469,FALSE
7/27/15,3.5,0.219901592,0.535,658.27,667.07,651.55,651.57,2919110,2919110,660.5281,0.534538846,-2.439494316,-5.298518199,9.387151451,0.211159555,0.480046182,0.955534963,2.281738496,48.1369,-1.387506095,TRUE
7/28/15,1.39,0.22247753,0.211,659.66,664.1,653.41,661.76,1718193,1718193,658.3734,0.211159555,0.74682713,-2.233485987,-5.711672051,0.268320044,0.742806901,-0.327441409,1.59021314,47.6383,-1.035795824,TRUE
