date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
1/28/14,8.15,0.024786303,2.11,394.43,394.74,387.12,387.4,2901611,2901611,392.165,2.109868489,1.762125903,-1.360442144,-0.346134411,-2.593616104,2.175290926,-9.061176888,-10.10065157,34.6441,0.884087302,TRUE
1/29/14,-10.23,-0.00179272,-2.594,384.2,392.85,383.24,392.16,3399294,3399294,387.5258,-2.593616104,-0.538469504,-0.877192982,-3.856259853,4.895887559,-6.639770953,-9.903695992,-6.017699115,34.23,-1.195297323,FALSE
1/30/14,18.81,0.047078386,4.896,403.01,406.25,387.7,393.77,10900116,10900116,389.4987,4.895887559,2.175290926,4.331055193,-0.992507063,-10.99724573,-14.10883105,-13.66219201,-10.45631622,35.3434,3.252702308,TRUE
1/31/14,-44.32,-0.068071397,-10.997,358.69,375.45,357.76,371.76,16181519,16181519,366.2713,-10.99724573,-6.639770953,-9.061176888,-11.33386068,-3.496055089,-2.994229,-3.412417408,0.864256043,35.1042,-0.676788311,FALSE
2/3/14,-12.54,-0.100652134,-3.496,346.15,360.85,340.1,358.98,10290934,10290934,348.3391,-3.496055089,-14.10883105,-9.903695992,-13.43436617,0.520005778,0.08666763,2.438249314,0.895565506,34.1656,-2.673754138,FALSE
2/4/14,1.8,-0.095975474,0.52,347.95,353.9975,344.02,349.59,4821177,4821177,348.9851,0.520005778,-2.994229,-13.66219201,-10.22961816,-0.431096422,1.908320161,3.77353068,2.658427935,34.7729,1.777518908,TRUE
2/5/14,-1.5,-0.099872691,-0.431,346.45,349.37,337.73,346,4439010,4439010,344.5981,-0.431096422,0.08666763,-3.412417408,-10.31117324,2.349545389,4.222831577,4.16221677,3.146197142,35.1042,0.952753437,FALSE
2/6/14,8.14,-0.078723791,2.35,354.59,354.82,347.403,347.403,3340542,3340542,352.411,2.349545389,1.908320161,2.438249314,-10.10065157,1.830282862,1.771059534,2.030514115,-0.265094898,34.8281,-0.786515574,TRUE
2/7/14,6.49,-0.061861831,1.83,361.08,361.8,352.49,358.98,4347189,4347189,358.3834,1.830282862,4.222831577,3.77353068,-6.017699115,-0.058158857,0.196632325,-3.276282264,-3.794173036,34.5429,-0.818879009,TRUE
2/10/14,-0.21,-0.062407441,-0.058,360.87,365,359.35,361.61,3451093,3451093,361.838,-0.058158857,1.771059534,4.16221677,-10.45631622,0.254939452,-3.21999612,-1.016986727,-3.067586666,34.5153,-0.079900645,FALSE
